SMILES,No.,Smiles,activity10,activity20,activity40,activity60,activity80,activity100
CC(NCCC#N)C1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCC4C)C1,D3339,N#CCCNC(C1CCN(C1)c1c(F)cc2c3c1OCC(n3cc(c2=O)C(=O)O)C)C,nan,nan,nan,nan,0.0,nan
Cc1c(N2CC(C)(CNCCC#N)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,D3340,N#CCCNCC1(C)CN(C1)c1c(F)cc2c(c1C)n(cc(c2=O)C(=O)O)C1CC1,nan,nan,nan,nan,nan,0.0
Cc1c(N2CC(C)(CNCCC#N)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,D3340,N#CCCNCC1(C)CN(C1)c1c(F)cc2c(c1C)n(cc(c2=O)C(=O)O)C1CC1,nan,0.0,nan,nan,nan,nan
Cc1c(N2CC(C)(CNCCC#N)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,D3340,N#CCCNCC1(C)CN(C1)c1c(F)cc2c(c1C)n(cc(c2=O)C(=O)O)C1CC1,nan,nan,0.0,nan,nan,nan
Cc1c(N2CC(C)(CNCCC#N)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,D3340,N#CCCNCC1(C)CN(C1)c1c(F)cc2c(c1C)n(cc(c2=O)C(=O)O)C1CC1,nan,nan,nan,0.0,nan,nan
Cc1c(N2CC(C)(CNCCC#N)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,D3340,N#CCCNCC1(C)CN(C1)c1c(F)cc2c(c1C)n(cc(c2=O)C(=O)O)C1CC1,nan,nan,nan,nan,0.0,nan
CCC1(CNCCC#N)CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2C)C1,D3341,N#CCCNCC1(CC)CN(C1)c1c(F)cc2c(c1C)n(cc(c2=O)C(=O)O)C1CC1,0.0,nan,nan,nan,nan,nan
CCC1(CNCCC#N)CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2C)C1,D3341,N#CCCNCC1(CC)CN(C1)c1c(F)cc2c(c1C)n(cc(c2=O)C(=O)O)C1CC1,nan,nan,nan,nan,nan,0.0
CCC1(CNCCC#N)CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2C)C1,D3341,N#CCCNCC1(CC)CN(C1)c1c(F)cc2c(c1C)n(cc(c2=O)C(=O)O)C1CC1,nan,0.0,nan,nan,nan,nan
CCC1(CNCCC#N)CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2C)C1,D3341,N#CCCNCC1(CC)CN(C1)c1c(F)cc2c(c1C)n(cc(c2=O)C(=O)O)C1CC1,nan,nan,0.0,nan,nan,nan
CCC1(CNCCC#N)CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2C)C1,D3341,N#CCCNCC1(CC)CN(C1)c1c(F)cc2c(c1C)n(cc(c2=O)C(=O)O)C1CC1,nan,nan,nan,0.0,nan,nan
CCC1(CNCCC#N)CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2C)C1,D3341,N#CCCNCC1(CC)CN(C1)c1c(F)cc2c(c1C)n(cc(c2=O)C(=O)O)C1CC1,nan,nan,nan,nan,0.0,nan
Cc1nnc(-c2ccc(CN3CC(N)C(C(=O)N4CCCC4C#N)C3)cc2)o1,D3349,N#C[C@@H]1CCCN1C(=O)[C@@H]1CN(C[C@@H]1N)Cc1ccc(cc1)c1nnc(o1)C,0.0,nan,nan,nan,nan,nan
C[NH+]1CCc2cc3c(cc2C(=O)Cc2ccc4c(c2C1)OCO4)OCO3,D3351,O1c2c3c(CC(=O)c4c(CC[NH+](C3)C)cc3OCOc3c4)ccc2OC1,0.0,nan,nan,nan,nan,nan
NC1=[N+]CC2c3ccccc3Cc3ccccc3N12,D3353,NC1=[N+]CC2N1c1ccccc1Cc1ccccc12,0.0,nan,nan,nan,nan,nan
COC(=O)C1=CCC2CCC1[NH+]2C,D3357,O(C(=O)C=1[C@H]2[NH+]([C@H](CC=1)CC2)C)C,0.0,nan,nan,nan,nan,nan
COC(=O)C1=CCC2CCC1[NH+]2C,D3357,O(C(=O)C=1[C@H]2[NH+]([C@H](CC=1)CC2)C)C,nan,nan,nan,0.0,nan,nan
COC(=O)C1=CCC2CCC1[NH+]2C,D3357,O(C(=O)C=1[C@H]2[NH+]([C@H](CC=1)CC2)C)C,nan,nan,nan,nan,0.0,nan
COC(=O)C1=CCC2CCC1N2C,D3358,COC(=O)C1=CC[C@H]2N([C@@H]1CC2)C,0.0,nan,nan,nan,nan,nan
COC(=O)C1=CCC2CCC1N2C,D3358,COC(=O)C1=CC[C@H]2N([C@@H]1CC2)C,nan,nan,nan,nan,nan,0.0
COC(=O)C1=CCC2CCC1N2C,D3358,COC(=O)C1=CC[C@H]2N([C@@H]1CC2)C,nan,0.0,nan,nan,nan,nan
COC(=O)C1=CCC2CCC1N2C,D3358,COC(=O)C1=CC[C@H]2N([C@@H]1CC2)C,nan,nan,0.0,nan,nan,nan
COC(=O)C1=CCC2CCC1N2C,D3360,COC(=O)C1=CCC2CCC1N2C,nan,nan,nan,nan,nan,0.0
COC(=O)C1=CCC2CCC1N2C,D3360,COC(=O)C1=CCC2CCC1N2C,nan,0.0,nan,nan,nan,nan
COC(=O)C1=CCC2CCC1N2C,D3360,COC(=O)C1=CCC2CCC1N2C,nan,nan,0.0,nan,nan,nan
COC(=O)C1=CCC2CCC1N2C,D3360,COC(=O)C1=CCC2CCC1N2C,nan,nan,nan,0.0,nan,nan
COC(=O)C1=CCC2CCC1N2C,D3360,COC(=O)C1=CCC2CCC1N2C,nan,nan,nan,nan,0.0,nan
COc1ccc2nccc(NC(=O)C3(O)CCC(NCc4cc5c(cn4)OCCO5)CC3)c2c1,D3370,COc1ccc2c(c1)c(ccn2)NC(=O)C1(O)CCC(CC1)NCc1ncc2c(c1)OCCO2,nan,0.0,nan,nan,nan,nan
Fc1ccc(-n2cc(C3CC[N+]CC3)c3cc(Cl)ccc32)cc1,D3373,Clc1ccc2[nH0](cc(c2c1)[C@H](CC[N+]CC1)1)c1ccc(F)cc1,0.0,nan,nan,nan,nan,nan
CCCNC(C)C(=O)Nc1c(C)csc1C(=O)OC,D3381,CCCNC(C(=O)Nc1c(C)csc1C(=O)OC)C,0.0,nan,nan,nan,nan,nan
O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ccc(Oc6cncnc6)nc54)CC3)nc2N1,D3382,O=C1COc2c(N1)nc(cc2)CNC1CCN(CC1)CCn1c(=O)ccc2c1nc(cc2)Oc1cncnc1,nan,nan,nan,nan,nan,0.0
O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ccc(Oc6cncnc6)nc54)CC3)nc2N1,D3382,O=C1COc2c(N1)nc(cc2)CNC1CCN(CC1)CCn1c(=O)ccc2c1nc(cc2)Oc1cncnc1,nan,0.0,nan,nan,nan,nan
O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ccc(Oc6cncnc6)nc54)CC3)nc2N1,D3382,O=C1COc2c(N1)nc(cc2)CNC1CCN(CC1)CCn1c(=O)ccc2c1nc(cc2)Oc1cncnc1,nan,nan,0.0,nan,nan,nan
O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ccc(Oc6cncnc6)nc54)CC3)nc2N1,D3382,O=C1COc2c(N1)nc(cc2)CNC1CCN(CC1)CCn1c(=O)ccc2c1nc(cc2)Oc1cncnc1,nan,nan,nan,0.0,nan,nan
O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ccc(Oc6cncnc6)nc54)CC3)nc2N1,D3382,O=C1COc2c(N1)nc(cc2)CNC1CCN(CC1)CCn1c(=O)ccc2c1nc(cc2)Oc1cncnc1,nan,nan,nan,nan,0.0,nan
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,D3383,Nc1nnc(c(n1)N)c1cccc(c1Cl)Cl,0.0,nan,nan,nan,nan,nan
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,D3384,Nc1nnc(c(N)n1)c2cccc(Cl)c2Cl,nan,0.0,nan,nan,nan,nan
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,D3385,Clc1c(cccc1Cl)-c1nnc(nc1N)N,nan,nan,nan,nan,nan,0.0
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,D3385,Clc1c(cccc1Cl)-c1nnc(nc1N)N,nan,0.0,nan,nan,nan,nan
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,D3385,Clc1c(cccc1Cl)-c1nnc(nc1N)N,nan,nan,0.0,nan,nan,nan
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,D3385,Clc1c(cccc1Cl)-c1nnc(nc1N)N,nan,nan,nan,0.0,nan,nan
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,D3385,Clc1c(cccc1Cl)-c1nnc(nc1N)N,nan,nan,nan,nan,0.0,nan
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,D3387,O(C)c1cc(cc(OC)c1OC)Cc1c[nH0]c(N)[nH0]c1N,0.0,nan,nan,nan,nan,nan
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,D3388,O(C)c1c(OC)cc(cc1OC)Cc1cnc(nc1N)N,nan,0.0,nan,nan,nan,nan
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,D3388,O(C)c1c(OC)cc(cc1OC)Cc1cnc(nc1N)N,nan,nan,0.0,nan,nan,nan
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,D3388,O(C)c1c(OC)cc(cc1OC)Cc1cnc(nc1N)N,nan,nan,nan,0.0,nan,nan
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,D3388,O(C)c1c(OC)cc(cc1OC)Cc1cnc(nc1N)N,nan,nan,nan,nan,0.0,nan
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,D3389,C1(c2ccccc2)(c2ccccc2)NC(=O)NC1=O,0.0,nan,nan,nan,nan,nan
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,D3391,O=C1NC(=O)NC1(c1ccccc1)c1ccccc1,nan,0.0,nan,nan,nan,nan
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,D3391,O=C1NC(=O)NC1(c1ccccc1)c1ccccc1,nan,nan,0.0,nan,nan,nan
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,D3391,O=C1NC(=O)NC1(c1ccccc1)c1ccccc1,nan,nan,nan,0.0,nan,nan
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,D3391,O=C1NC(=O)NC1(c1ccccc1)c1ccccc1,nan,nan,nan,nan,0.0,nan
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,D3392,O=C1NC(=O)C(N1)(c1ccccc1)c1ccccc1,nan,nan,nan,nan,nan,0.0
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,D3392,O=C1NC(=O)C(N1)(c1ccccc1)c1ccccc1,nan,0.0,nan,nan,nan,nan
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,D3392,O=C1NC(=O)C(N1)(c1ccccc1)c1ccccc1,nan,nan,0.0,nan,nan,nan
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,D3392,O=C1NC(=O)C(N1)(c1ccccc1)c1ccccc1,nan,nan,nan,0.0,nan,nan
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,D3392,O=C1NC(=O)C(N1)(c1ccccc1)c1ccccc1,nan,nan,nan,nan,0.0,nan
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,D3393,O=C3NC(=O)C(c1ccccc1)(c2ccccc2)N3,nan,nan,nan,nan,nan,0.0
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,D3393,O=C3NC(=O)C(c1ccccc1)(c2ccccc2)N3,nan,0.0,nan,nan,nan,nan
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,D3393,O=C3NC(=O)C(c1ccccc1)(c2ccccc2)N3,nan,nan,0.0,nan,nan,nan
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,D3393,O=C3NC(=O)C(c1ccccc1)(c2ccccc2)N3,nan,nan,nan,0.0,nan,nan
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,D3393,O=C3NC(=O)C(c1ccccc1)(c2ccccc2)N3,nan,nan,nan,nan,0.0,nan
C[N+]1CCCC1c1cccnc1,D3396,[nH0]1cccc(c1)C1[N+](C)CCC1,0.0,nan,nan,nan,nan,nan
N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,D3399,NC(=N)c1ccc(cc1)OCCCCCOc1ccc(cc1)C(=N)N,0.0,nan,nan,nan,nan,nan
CCN(CC)CC(=O)Nc1c(C)cccc1C,D3401,O=C(Nc1c(cccc1C)C)CN(CC)CC,0.0,nan,nan,nan,nan,nan
COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1O,D3406,COc1ccc(cc1O)[C@@H]1CC(=O)c2c(O1)cc(cc2O)O,0.0,nan,nan,nan,nan,nan
COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1O,D3406,COc1ccc(cc1O)[C@@H]1CC(=O)c2c(O1)cc(cc2O)O,nan,nan,nan,nan,nan,0.0
NC1CN(C(=O)c2cnc3ccccc3n2)CC1C(=O)N1CCCC1,D3420,O=C(c1cnc2c(n1)cccc2)N1C[C@H]([C@H](C1)N)C(=O)N1CCCC1,0.0,nan,nan,nan,nan,nan
NC1CN(C(=O)c2cc3ccccc3cn2)CC1C(=O)N1CCCC1,D3421,O=C(c1ncc2c(c1)cccc2)N1C[C@H]([C@H](C1)N)C(=O)N1CCCC1,nan,nan,nan,nan,nan,0.0
NC1CN(C(=O)c2cc3ccccc3cn2)CC1C(=O)N1CCCC1,D3421,O=C(c1ncc2c(c1)cccc2)N1C[C@H]([C@H](C1)N)C(=O)N1CCCC1,nan,0.0,nan,nan,nan,nan
NC1CN(C(=O)c2cc3ccccc3cn2)CC1C(=O)N1CCCC1,D3421,O=C(c1ncc2c(c1)cccc2)N1C[C@H]([C@H](C1)N)C(=O)N1CCCC1,nan,nan,0.0,nan,nan,nan
NC1CN(C(=O)c2cc3ccccc3cn2)CC1C(=O)N1CCCC1,D3421,O=C(c1ncc2c(c1)cccc2)N1C[C@H]([C@H](C1)N)C(=O)N1CCCC1,nan,nan,nan,0.0,nan,nan
NC1CN(C(=O)c2cc3ccccc3cn2)CC1C(=O)N1CCCC1,D3421,O=C(c1ncc2c(c1)cccc2)N1C[C@H]([C@H](C1)N)C(=O)N1CCCC1,nan,nan,nan,nan,0.0,nan
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,D3424,OCC(=O)[C@@]1(O)C[C@H](O[C@H]2C[C@H](N)[C@@H]([C@@H](O2)C)O)c2c(C1)c(O)c1c(c2O)C(=O)c2c(C1=O)cccc2OC,0.0,nan,nan,nan,nan,nan
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,D3425,[H][C@]12C=C[C@H](O)[C@]3([H])Oc5c(OC)ccc4C[C@@]1([H])[N@](C)CC[C@@]23c45,nan,0.0,nan,nan,nan,nan
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,D3425,[H][C@]12C=C[C@H](O)[C@]3([H])Oc5c(OC)ccc4C[C@@]1([H])[N@](C)CC[C@@]23c45,nan,nan,0.0,nan,nan,nan
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,D3427,c12c3c(ccc1C[C@@H]1[C@@H]4C=C[C@@H]([C@@H](O3)[C@@]24CC[N@]1C)O)OC,nan,0.0,nan,nan,nan,nan
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,D3427,c12c3c(ccc1C[C@@H]1[C@@H]4C=C[C@@H]([C@@H](O3)[C@@]24CC[N@]1C)O)OC,nan,nan,0.0,nan,nan,nan
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,D3427,c12c3c(ccc1C[C@@H]1[C@@H]4C=C[C@@H]([C@@H](O3)[C@@]24CC[N@]1C)O)OC,nan,nan,nan,0.0,nan,nan
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,D3427,c12c3c(ccc1C[C@@H]1[C@@H]4C=C[C@@H]([C@@H](O3)[C@@]24CC[N@]1C)O)OC,nan,nan,nan,nan,0.0,nan
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,D3428,COc1ccc2c(c1)c(CC(=O)O)c(n2C(=O)c1ccc(cc1)Cl)C,0.0,nan,nan,nan,nan,nan
COC1CC(OC2C(C)C(=O)OC(C)C(C)C(O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC([N+](C)C)C3O)C2C)OC(C)C1O,D3431,O=C1OC(C)C(C)C(O)C(C)C(=O)C2(OC2)CC(C)C(OC2OC(C)CC([N+](C)C)C2O)C(C)C(OC2OC(C)C(O)C(OC)C2)C1C,0.0,nan,nan,nan,nan,nan
Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,D3432,S1C=2N(c3c(cc(F)c(N4CCN(CC4)CC=4OC(OC=4C)=O)c3)C(=O)C=2C(O)=O)[C@H]1C,0.0,nan,nan,nan,nan,nan
Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,D3433,CC1Sc2c(C(=O)O)c(=O)c3cc(F)c(cc3n12)N4CCN(Cc5oc(=O)oc5C)CC4,nan,nan,nan,nan,nan,0.0
Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,D3433,CC1Sc2c(C(=O)O)c(=O)c3cc(F)c(cc3n12)N4CCN(Cc5oc(=O)oc5C)CC4,nan,0.0,nan,nan,nan,nan
Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,D3433,CC1Sc2c(C(=O)O)c(=O)c3cc(F)c(cc3n12)N4CCN(Cc5oc(=O)oc5C)CC4,nan,nan,0.0,nan,nan,nan
Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,D3433,CC1Sc2c(C(=O)O)c(=O)c3cc(F)c(cc3n12)N4CCN(Cc5oc(=O)oc5C)CC4,nan,nan,nan,0.0,nan,nan
Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,D3433,CC1Sc2c(C(=O)O)c(=O)c3cc(F)c(cc3n12)N4CCN(Cc5oc(=O)oc5C)CC4,nan,nan,nan,nan,0.0,nan
COc1cnc2ccc(=O)n(CC(N)C3CCC(NCc4ccc5c(n4)NC(=O)CO5)CC3)c2c1,D3438,COc1cnc2c(c1)n(C[C@H](C1CCC(CC1)NCc1ccc3c(n1)NC(=O)CO3)N)c(=O)cc2,0.0,nan,nan,nan,nan,nan
COc1cnc2ccc(=O)n(CC(N)C3CCC(NCc4ccc5c(n4)NC(=O)CO5)CC3)c2c1,D3438,COc1cnc2c(c1)n(C[C@H](C1CCC(CC1)NCc1ccc3c(n1)NC(=O)CO3)N)c(=O)cc2,nan,nan,nan,nan,0.0,nan
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C(C)C)C2O)C(C)(O)CC(C)C(OCC(=O)NC)C(C)C(O)C1(C)O,D3449,CNC(=O)CO[C@H]1[C@H](C)C[C@@](C)(O)[C@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C(C)C)C)[C@@H](C)[C@H](O[C@@H]2O[C@@H](C)[C@@H]([C@](C2)(C)OC)O)[C@H](C(=O)O[C@@H]([C@@]([C@@H]([C@H]1C)O)(C)O)CC)C,0.0,nan,nan,nan,nan,nan
CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)N(C)CCC341,D3452,O1[C@@H]2[C@]34[C@H]([C@H](N(CC3)C)Cc3c4c1c(OC(=O)C)cc3)C=C[C@@H]2OC(=O)C,0.0,nan,nan,nan,nan,nan
CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)N(C)CCC341,D3452,O1[C@@H]2[C@]34[C@H]([C@H](N(CC3)C)Cc3c4c1c(OC(=O)C)cc3)C=C[C@@H]2OC(=O)C,nan,nan,nan,nan,nan,0.0
CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)N(C)CCC341,D3452,O1[C@@H]2[C@]34[C@H]([C@H](N(CC3)C)Cc3c4c1c(OC(=O)C)cc3)C=C[C@@H]2OC(=O)C,nan,nan,nan,0.0,nan,nan
CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)N(C)CCC341,D3452,O1[C@@H]2[C@]34[C@H]([C@H](N(CC3)C)Cc3c4c1c(OC(=O)C)cc3)C=C[C@@H]2OC(=O)C,nan,nan,nan,nan,0.0,nan
CC(C)(O)c1ccc(C(O)CCC[NH+]2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,D3456,OC(C1CC[NH+](CC1)CCC[C@@H](O)c1ccc(cc1)C(O)(C)C)(c1ccccc1)c1ccccc1,0.0,nan,nan,nan,nan,nan
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,D3462,CS(=O)(=O)Nc1ccc(cc1)[C@@H](CNC(C)C)O,nan,0.0,nan,nan,nan,nan
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,D3462,CS(=O)(=O)Nc1ccc(cc1)[C@@H](CNC(C)C)O,nan,nan,0.0,nan,nan,nan
O=C1NCCN1CC[NH+]1CCC(c2cn(-c3ccc(CCO)cc3)c3ccc(Cl)cc23)CC1,D3464,Clc1cc2c(n(cc2C2CC[NH+](CC2)CCN2CCNC2=O)-c2ccc(cc2)CCO)cc1,nan,nan,nan,nan,nan,0.0
O=C1NCCN1CC[NH+]1CCC(c2cn(-c3ccc(CCO)cc3)c3ccc(Cl)cc23)CC1,D3464,Clc1cc2c(n(cc2C2CC[NH+](CC2)CCN2CCNC2=O)-c2ccc(cc2)CCO)cc1,nan,0.0,nan,nan,nan,nan
O=C1NCCN1CC[NH+]1CCC(c2cn(-c3ccc(CCO)cc3)c3ccc(Cl)cc23)CC1,D3464,Clc1cc2c(n(cc2C2CC[NH+](CC2)CCN2CCNC2=O)-c2ccc(cc2)CCO)cc1,nan,nan,0.0,nan,nan,nan
O=C1NCCN1CC[NH+]1CCC(c2cn(-c3ccc(CCO)cc3)c3ccc(Cl)cc23)CC1,D3464,Clc1cc2c(n(cc2C2CC[NH+](CC2)CCN2CCNC2=O)-c2ccc(cc2)CCO)cc1,nan,nan,nan,0.0,nan,nan
CC1Sc2c(C(=O)O)c(=O)c3cc(F)c(N4CCNCC4)cc3n21,D3465,S1C=2N(c3c(cc(F)c(N4CCNCC4)c3)C(=O)C=2C(O)=O)[C@H]1C,0.0,nan,nan,nan,nan,nan
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],D3466,O(C(=O)C=1C(C(C(OC)=O)=C(NC=1C)C)c1ccccc1[N+](=O)[O-])C,nan,0.0,nan,nan,nan,nan
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,D3467,CNS(=O)(=O)Cc2ccc1[nH]cc(CCN(C)C)c1c2,0.0,nan,nan,nan,nan,nan
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,D3470,O([C@@H]1[C@H]([C@H](O[C@H]2C[C@]([C@@H](O)[C@@H](O2)C)(OC)C)[C@H](C(O[C@@H]([C@@](C)(O)[C@@H]([C@H](C([C@@H](C[C@@]1(C)O)C)=O)C)O)CC)=O)C)C)[C@@H]1[C@H]([C@@H](C[C@@H](O1)C)N(C)C)O,nan,nan,nan,nan,nan,0.0
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,D3470,O([C@@H]1[C@H]([C@H](O[C@H]2C[C@]([C@@H](O)[C@@H](O2)C)(OC)C)[C@H](C(O[C@@H]([C@@](C)(O)[C@@H]([C@H](C([C@@H](C[C@@]1(C)O)C)=O)C)O)CC)=O)C)C)[C@@H]1[C@H]([C@@H](C[C@@H](O1)C)N(C)C)O,nan,0.0,nan,nan,nan,nan
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,D3470,O([C@@H]1[C@H]([C@H](O[C@H]2C[C@]([C@@H](O)[C@@H](O2)C)(OC)C)[C@H](C(O[C@@H]([C@@](C)(O)[C@@H]([C@H](C([C@@H](C[C@@]1(C)O)C)=O)C)O)CC)=O)C)C)[C@@H]1[C@H]([C@@H](C[C@@H](O1)C)N(C)C)O,nan,nan,0.0,nan,nan,nan
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,D3470,O([C@@H]1[C@H]([C@H](O[C@H]2C[C@]([C@@H](O)[C@@H](O2)C)(OC)C)[C@H](C(O[C@@H]([C@@](C)(O)[C@@H]([C@H](C([C@@H](C[C@@]1(C)O)C)=O)C)O)CC)=O)C)C)[C@@H]1[C@H]([C@@H](C[C@@H](O1)C)N(C)C)O,nan,nan,nan,0.0,nan,nan
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,D3470,O([C@@H]1[C@H]([C@H](O[C@H]2C[C@]([C@@H](O)[C@@H](O2)C)(OC)C)[C@H](C(O[C@@H]([C@@](C)(O)[C@@H]([C@H](C([C@@H](C[C@@]1(C)O)C)=O)C)O)CC)=O)C)C)[C@@H]1[C@H]([C@@H](C[C@@H](O1)C)N(C)C)O,nan,nan,nan,nan,0.0,nan
CC1COc2c(N3CC[NH+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,D3471,Fc1cc2c3N(C=C(C(=O)[O-])C2=O)[C@H](COc3c1N1CC[NH+](CC1)C)C,0.0,nan,nan,nan,nan,nan
CC1COc2c(N3CC[NH+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,D3471,Fc1cc2c3N(C=C(C(=O)[O-])C2=O)[C@H](COc3c1N1CC[NH+](CC1)C)C,nan,nan,nan,nan,nan,0.0
CC1COc2c(N3CC[NH+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,D3471,Fc1cc2c3N(C=C(C(=O)[O-])C2=O)[C@H](COc3c1N1CC[NH+](CC1)C)C,nan,0.0,nan,nan,nan,nan
CC1COc2c(N3CC[NH+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,D3471,Fc1cc2c3N(C=C(C(=O)[O-])C2=O)[C@H](COc3c1N1CC[NH+](CC1)C)C,nan,nan,nan,0.0,nan,nan
